timestamp,value,status,longitude,latitude
16:35:13,41,ARMED,11.649727,76.167492
16:35:14,41,ARMED,11.650727,76.166492
16:35:15,42,ARMED,11.650227,76.166992
16:35:16,45,ARMED,11.650727,76.166492
16:35:17,41,ARMED,11.650727,76.166992
16:35:18,45,ARMED,11.649727,76.167492
16:35:19,41,ARMED,11.649727,76.166992
16:35:20,41,ARMED,11.650727,76.166492
16:35:21,41,ARMED,11.650727,76.167492
16:35:22,41,ARMED,11.649727,76.166992
16:35:23,42,ARMED,11.650227,76.167492
16:35:24,41,ARMED,11.650727,76.166492
16:35:25,45,ARMED,11.650727,76.166992
16:35:26,45,ARMED,11.650227,76.166992
16:35:27,41,ARMED,11.649727,76.167492
16:35:28,45,ARMED,11.649727,76.167492
16:35:29,45,ARMED,11.650727,76.167492
16:35:30,43,ARMED,11.649727,76.167492
16:35:31,42,ARMED,11.650227,76.166492
16:35:32,40,ARMED,11.650227,76.166492
16:35:33,43,ARMED,11.649727,76.166492
16:35:34,44,ARMED,11.650227,76.166992
16:35:35,40,ARMED,11.649727,76.166492
16:35:36,41,ARMED,11.650727,76.166992
16:35:37,43,ARMED,11.649727,76.166992
16:35:38,45,ARMED,11.650727,76.166492
16:35:39,45,ARMED,11.650227,76.166492
16:35:40,41,ARMED,11.649727,76.167492
16:35:41,42,ARMED,11.649727,76.166492
16:35:42,44,ARMED,11.649727,76.166492
16:35:43,44,ARMED,11.650227,76.167492
16:35:44,43,ARMED,11.650227,76.166992
16:35:45,41,ARMED,11.650227,76.167492
16:35:46,40,ARMED,11.649727,76.166492
16:35:47,43,ARMED,11.649727,76.167492
16:35:48,40,ARMED,11.650227,76.166992
16:35:49,45,ARMED,11.650727,76.167492
16:35:51,45,ARMED,11.649727,76.166992
16:35:52,44,ARMED,11.649727,76.167492
16:35:53,43,ARMED,11.650227,76.166992
16:35:54,43,ARMED,11.650727,76.166492
16:35:55,42,ARMED,11.650727,76.167492
16:35:56,42,ARMED,11.649727,76.166992
16:35:57,42,ARMED,11.649727,76.166492
16:35:58,40,ARMED,11.649727,76.167492
16:35:59,43,ARMED,11.650727,76.166992
16:36:00,42,ARMED,11.649727,76.166492
16:36:01,43,ARMED,11.650727,76.166492
16:36:02,41,ARMED,11.649727,76.166492
16:36:03,44,ARMED,11.649727,76.167492
16:36:04,44,ARMED,11.649727,76.167492
16:36:05,42,ARMED,11.649727,76.166992
16:36:06,44,ARMED,11.649727,76.167492
16:36:07,43,ARMED,11.650727,76.167492
16:36:08,40,ARMED,11.650727,76.166492
16:36:09,42,ARMED,11.650227,76.166992
16:36:10,45,ARMED,11.650727,76.166992
16:36:11,43,ARMED,11.650227,76.166992
16:36:12,42,ARMED,11.650227,76.166992
16:36:13,45,ARMED,11.649727,76.166492
16:36:14,44,ARMED,11.649727,76.167492
16:36:15,45,ARMED,11.650227,76.166992
16:36:16,45,ARMED,11.650727,76.167492
16:36:17,43,ARMED,11.649727,76.167492
16:36:18,43,ARMED,11.650727,76.167492
16:36:19,40,ARMED,11.650727,76.166492
16:36:20,40,ARMED,11.650227,76.166992
16:36:21,44,ARMED,11.650227,76.166492
16:36:22,45,ARMED,11.649727,76.166992
16:36:23,43,ARMED,11.649727,76.167492
16:36:24,45,ARMED,11.650727,76.166992
16:36:25,42,ARMED,11.650227,76.166492
16:36:26,45,ARMED,11.649727,76.167492
16:36:27,41,ARMED,11.649727,76.166992
16:36:28,40,ARMED,11.650227,76.166492
16:36:29,44,ARMED,11.650727,76.166992
16:36:30,40,ARMED,11.650227,76.166992
16:36:31,44,ARMED,11.649727,76.167492
16:36:32,40,ARMED,11.650227,76.166992
16:36:33,40,ARMED,11.649727,76.167492
16:36:34,42,ARMED,11.650227,76.166992
16:36:35,43,ARMED,11.650227,76.166992
16:36:36,43,ARMED,11.650727,76.167492
16:36:37,40,ARMED,11.650227,76.167492
16:36:38,40,ARMED,11.650727,76.166992
16:36:39,42,ARMED,11.650227,76.166492
16:36:40,42,ARMED,11.650227,76.167492
16:36:41,43,ARMED,11.649727,76.166992
16:36:42,43,ARMED,11.650227,76.167492
16:36:43,43,ARMED,11.650227,76.166492
16:36:44,42,ARMED,11.650727,76.167492
16:36:45,40,ARMED,11.650227,76.166492
16:36:46,45,ARMED,11.650727,76.166992
16:36:47,44,ARMED,11.650727,76.166492
16:36:48,43,ARMED,11.650227,76.166992
16:36:49,45,ARMED,11.650227,76.166992
16:36:50,42,ARMED,11.650727,76.166492
16:36:51,45,ARMED,11.650227,76.167492
16:36:52,44,ARMED,11.650227,76.167492
16:36:53,45,ARMED,11.650227,76.166992
16:36:54,43,ARMED,11.650727,76.167492
16:36:55,45,ARMED,11.650727,76.166492
16:36:56,43,ARMED,11.649727,76.167492
16:36:58,40,ARMED,11.649727,76.166992
16:37:00,40,ARMED,11.649727,76.167492
16:37:02,40,ARMED,11.650727,76.166492
16:37:05,43,ARMED,11.650727,76.166492
16:37:07,40,ARMED,11.649727,76.166992
16:37:31,41,ARMED,11.650227,76.166992
16:37:32,43,ARMED,11.650727,76.166492
16:38:32,43,ARMED,11.649727,76.166992
16:38:33,41,ARMED,11.649727,76.167492
